match_id,batter,inning,Team,Opposition,Over,Ball,Runs,BF,Dots,Fours,Sixes,Out,Dismissal_Kind,Fall_of_Wicket,Strike_rate
335997,AB Agarkar,1,Kolkata Knight Riders,Mumbai Indians,13,4,2,6,5,0,0,1,caught,90/7,33.33
335997,LR Shukla,1,Kolkata Knight Riders,Mumbai Indians,14,1,40,22,6,4,2,0,,,181.82
335997,M Kartik,1,Kolkata Knight Riders,Mumbai Indians,15,6,10,11,5,1,0,1,caught,131/8,90.91
335997,AM Rahane,2,Mumbai Indians,Kolkata Knight Riders,0,1,4,10,11,1,0,1,caught,16/1,40.0
335997,ST Jayasuriya,2,Mumbai Indians,Kolkata Knight Riders,1,1,18,10,6,3,1,1,bowled,25/2,180.0
335997,MK Pandey,2,Mumbai Indians,Kolkata Knight Riders,2,5,0,3,4,0,0,1,bowled,25/3,0.0
335997,RV Uthappa,2,Mumbai Indians,Kolkata Knight Riders,3,5,37,37,17,5,0,0,,,100.0
335997,DJ Bravo,2,Mumbai Indians,Kolkata Knight Riders,4,2,64,52,22,8,1,0,,,123.08
335998,G Gambhir,1,Delhi Capitals,Royal Challengers Bengaluru,0,1,86,53,13,11,1,1,run out,179/5,162.26
335998,V Sehwag,1,Delhi Capitals,Royal Challengers Bengaluru,0,2,24,12,4,3,1,0,,,200.0
335998,S Dhawan,1,Delhi Capitals,Royal Challengers Bengaluru,5,2,50,33,12,4,3,1,caught,151/2,151.52
335998,Shoaib Malik,1,Delhi Capitals,Royal Challengers Bengaluru,15,2,6,4,1,1,0,1,bowled,159/3,150.0
335998,KD Karthik,1,Delhi Capitals,Royal Challengers Bengaluru,16,2,2,4,2,0,0,1,bowled,167/4,50.0
335998,MK Tiwary,1,Delhi Capitals,Royal Challengers Bengaluru,17,2,11,9,1,1,0,0,,,122.22
335998,R Bhatia,1,Delhi Capitals,Royal Challengers Bengaluru,18,5,8,5,1,1,0,0,,,160.0
335998,P Kumar,2,Royal Challengers Bengaluru,Delhi Capitals,0,1,6,5,3,1,0,1,caught,6/1,120.0
335998,LRPL Taylor,2,Royal Challengers Bengaluru,Delhi Capitals,0,6,29,15,5,3,2,1,caught,46/2,193.33
335998,W Jaffer,2,Royal Challengers Bengaluru,Delhi Capitals,1,5,10,9,4,0,1,1,caught,48/3,111.11
335998,JH Kallis,2,Royal Challengers Bengaluru,Delhi Capitals,4,4,54,44,14,6,1,1,bowled,162/5,122.73
335998,R Dravid,2,Royal Challengers Bengaluru,Delhi Capitals,5,1,38,29,9,4,1,1,caught,135/4,131.03
335998,MV Boucher,2,Royal Challengers Bengaluru,Delhi Capitals,15,5,31,17,4,2,2,0,,,182.35
335998,V Kohli,2,Royal Challengers Bengaluru,Delhi Capitals,19,3,1,1,0,0,0,0,,,100.0
335999,AC Gilchrist,1,Sunrisers Hyderabad,Punjab Kings,0,1,6,6,2,0,0,1,bowled,27/1,100.0
335999,VVS Laxman,1,Sunrisers Hyderabad,Punjab Kings,0,3,48,34,12,8,0,1,caught,67/3,141.18
335999,HH Gibbs,1,Sunrisers Hyderabad,Punjab Kings,3,3,7,9,5,0,0,1,caught,54/2,77.78
335999,RG Sharma,1,Sunrisers Hyderabad,Punjab Kings,7,2,76,42,11,10,2,0,,,180.95
335999,Shahid Afridi,1,Sunrisers Hyderabad,Punjab Kings,9,2,13,7,2,1,1,1,caught,90/4,185.71
335999,Y Venugopal Rao,1,Sunrisers Hyderabad,Punjab Kings,12,1,1,2,1,0,0,1,run out,92/5,50.0
335999,SB Bangar,1,Sunrisers Hyderabad,Punjab Kings,12,4,3,8,5,0,0,1,caught,98/6,37.5
335999,DNT Zoysa,1,Sunrisers Hyderabad,Punjab Kings,14,3,1,2,1,0,0,1,bowled,119/7,50.0
335999,D Kalyankrishna,1,Sunrisers Hyderabad,Punjab Kings,16,2,3,8,5,0,0,1,caught,154/8,37.5
335999,RP Singh,1,Sunrisers Hyderabad,Punjab Kings,19,2,2,2,0,0,0,0,,,100.0
335999,SE Marsh,2,Punjab Kings,Sunrisers Hyderabad,0,1,84,62,22,11,1,0,run out,41/1,135.48
335999,RR Sarwan,2,Punjab Kings,Sunrisers Hyderabad,1,3,15,15,6,2,0,0,,,100.0
335999,KC Sangakkara,2,Punjab Kings,Sunrisers Hyderabad,6,1,3,4,2,0,0,1,caught,45/2,75.0
335999,Yuvraj Singh,2,Punjab Kings,Sunrisers Hyderabad,6,6,14,9,3,2,0,1,caught and bowled,86/3,155.56
335999,DPMD Jayawardene,2,Punjab Kings,Sunrisers Hyderabad,10,6,45,23,5,6,1,0,,,195.65
336000,GC Smith,1,Rajasthan Royals,Kolkata Knight Riders,0,1,2,7,5,0,0,1,bowled,11/1,28.57
336000,SA Asnodkar,1,Rajasthan Royals,Kolkata Knight Riders,0,4,60,34,11,10,1,1,caught,106/3,176.47
336000,M Kaif,1,Rajasthan Royals,Kolkata Knight Riders,2,2,21,18,12,3,1,1,caught and bowled,53/2,116.67
336000,YK Pathan,1,Rajasthan Royals,Kolkata Knight Riders,7,2,55,31,9,6,2,1,bowled,190/6,177.42
336000,SR Watson,1,Rajasthan Royals,Kolkata Knight Riders,11,7,0,1,1,0,0,1,lbw,111/4,0.0
336000,RA Jadeja,1,Rajasthan Royals,Kolkata Knight Riders,12,3,33,18,5,3,1,1,bowled,168/5,183.33
336000,SK Warne,1,Rajasthan Royals,Kolkata Knight Riders,17,3,7,8,2,0,0,1,run out,192/7,87.5
336000,Sohail Tanvir,1,Rajasthan Royals,Kolkata Knight Riders,19,3,3,2,0,0,0,0,,,150.0
336000,M Rawat,1,Rajasthan Royals,Kolkata Knight Riders,19,6,1,1,0,0,0,0,,,100.0
336000,Salman Butt,2,Kolkata Knight Riders,Rajasthan Royals,0,1,7,7,5,1,0,1,bowled,15/1,100.0
336000,SC Ganguly,2,Kolkata Knight Riders,Rajasthan Royals,0,5,51,39,16,4,2,1,run out,119/4,130.77
336000,AB Agarkar,2,Kolkata Knight Riders,Rajasthan Royals,1,6,20,13,9,1,2,1,caught,44/2,153.85
336000,BJ Hodge,2,Kolkata Knight Riders,Rajasthan Royals,4,6,1,3,2,0,0,0,,,33.33
336000,DJ Hussey,2,Kolkata Knight Riders,Rajasthan Royals,6,1,42,30,7,1,2,1,bowled,143/6,140.0
336000,LR Shukla,2,Kolkata Knight Riders,Rajasthan Royals,13,6,2,2,0,0,0,1,run out,121/5,100.0
336000,DB Das,2,Kolkata Knight Riders,Rajasthan Royals,14,2,11,13,6,1,0,1,caught,147/8,84.62
336000,WP Saha,2,Kolkata Knight Riders,Rajasthan Royals,17,2,1,2,1,0,0,1,bowled,145/7,50.0
336000,Umar Gul,2,Kolkata Knight Riders,Rajasthan Royals,17,5,2,2,0,0,0,1,run out,148/9,100.0
336000,AB Dinda,2,Kolkata Knight Riders,Rajasthan Royals,18,4,1,3,2,0,0,1,caught,151/10,33.33
336000,I Sharma,2,Kolkata Knight Riders,Rajasthan Royals,18,5,1,1,0,0,0,0,,,100.0
336001,PA Patel,1,Chennai Super Kings,Delhi Capitals,0,1,21,20,10,3,0,1,caught,65/2,105.0
336001,SP Fleming,1,Chennai Super Kings,Delhi Capitals,0,2,13,11,9,2,0,1,bowled,23/1,118.18
336001,S Vidyut,1,Chennai Super Kings,Delhi Capitals,3,5,54,37,13,7,1,1,caught,122/3,145.95
336001,MS Dhoni,1,Chennai Super Kings,Delhi Capitals,8,2,32,27,9,2,1,1,caught,137/4,118.52
336001,JA Morkel,1,Chennai Super Kings,Delhi Capitals,14,6,28,16,7,3,2,1,run out,163/6,175.0
336001,SK Raina,1,Chennai Super Kings,Delhi Capitals,17,4,3,4,1,0,0,0,,,75.0
336001,S Badrinath,1,Chennai Super Kings,Delhi Capitals,18,3,11,5,0,0,1,0,,,220.0
336001,G Gambhir,2,Delhi Capitals,Chennai Super Kings,0,1,50,37,11,5,1,1,bowled,139/2,135.14
336001,V Sehwag,2,Delhi Capitals,Chennai Super Kings,0,2,71,39,16,7,4,1,caught,115/1,182.05
336001,AB de Villiers,2,Delhi Capitals,Chennai Super Kings,11,3,26,21,6,2,0,0,,,123.81
336001,S Dhawan,2,Delhi Capitals,Chennai Super Kings,14,4,19,17,7,2,0,0,,,111.76
336002,AC Gilchrist,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,0,1,46,37,15,4,2,1,caught,109/2,124.32
336002,HH Gibbs,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,0,2,47,34,18,6,2,1,stumped,101/1,138.24
336002,RG Sharma,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,11,3,17,15,8,2,0,1,caught,123/4,113.33
336002,LPC Silva,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,13,1,0,2,2,0,0,1,caught,109/3,0.0
336002,Y Venugopal Rao,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,13,3,26,11,2,2,2,1,caught,164/6,236.36
336002,DB Ravi Teja,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,15,1,7,7,3,1,0,1,bowled,151/5,100.0
336002,AS Yadav,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,17,4,8,8,5,0,1,1,run out,165/9,100.0
336002,WPUJC Vaas,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,18,5,0,3,3,0,0,0,,,0.0
336002,RP Singh,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,3,1,3,2,0,0,1,bowled,165/10,33.33
336002,JH Kallis,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,1,31,25,13,6,0,1,run out,46/2,124.0
336002,W Jaffer,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,1,5,5,3,1,0,0,,,100.0
336002,Misbah-ul-Haq,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,1,34,28,13,4,1,1,caught,79/3,121.43
336002,R Dravid,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,1,31,21,4,3,1,1,caught,119/4,147.62
336002,CL White,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,11,3,31,23,5,1,2,0,,,134.78
336002,V Kohli,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,15,6,9,5,2,2,0,1,caught,141/5,180.0
336002,B Akhil,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,17,4,27,7,1,2,3,0,,,385.71
336003,SE Marsh,1,Punjab Kings,Kolkata Knight Riders,0,1,40,32,13,5,1,1,stumped,98/3,125.0
336003,JR Hopes,1,Punjab Kings,Kolkata Knight Riders,1,2,18,12,6,4,0,1,caught,28/1,150.0
336003,KC Sangakkara,1,Punjab Kings,Kolkata Knight Riders,4,1,28,20,10,5,0,1,bowled,155/6,140.0
336003,Yuvraj Singh,1,Punjab Kings,Kolkata Knight Riders,6,2,17,10,4,2,1,1,stumped,82/2,170.0
336003,DPMD Jayawardene,1,Punjab Kings,Kolkata Knight Riders,9,5,10,6,1,0,1,1,caught,102/4,166.67
336003,K Goel,1,Punjab Kings,Kolkata Knight Riders,11,4,6,7,5,1,0,1,run out,106/5,85.71
336003,IK Pathan,1,Punjab Kings,Kolkata Knight Riders,12,2,24,26,12,2,0,0,,,92.31
336003,PP Chawla,1,Punjab Kings,Kolkata Knight Riders,18,4,21,7,1,3,1,0,,,300.0
336003,Mohammad Hafeez,2,Kolkata Knight Riders,Punjab Kings,0,1,13,12,7,1,1,1,bowled,23/2,108.33
336003,SC Ganguly,2,Kolkata Knight Riders,Punjab Kings,0,2,5,7,6,1,0,1,caught,22/1,71.43
336003,BJ Hodge,2,Kolkata Knight Riders,Punjab Kings,3,2,1,3,2,0,0,1,lbw,25/3,33.33
336003,DB Das,2,Kolkata Knight Riders,Punjab Kings,3,4,5,8,6,1,0,1,caught,29/4,62.5
336003,LR Shukla,2,Kolkata Knight Riders,Punjab Kings,5,1,7,10,4,0,0,1,bowled,50/5,70.0
336003,DJ Hussey,2,Kolkata Knight Riders,Punjab Kings,5,3,71,46,16,4,4,1,caught,154/6,154.35
336003,WP Saha,2,Kolkata Knight Riders,Punjab Kings,9,5,59,32,7,2,4,0,,,184.38
336003,AB Agarkar,2,Kolkata Knight Riders,Punjab Kings,19,1,1,2,1,0,0,0,,,50.0
336004,YV Takawale,1,Mumbai Indians,Delhi Capitals,0,1,14,20,14,2,0,1,caught,46/1,70.0
336004,ST Jayasuriya,1,Mumbai Indians,Delhi Capitals,0,4,34,16,5,6,1,1,bowled,50/2,212.5
336004,DJ Thornely,1,Mumbai Indians,Delhi Capitals,6,1,30,24,10,2,2,1,bowled,109/4,125.0
336004,RV Uthappa,1,Mumbai Indians,Delhi Capitals,6,2,22,20,9,0,2,1,caught,102/3,110.0
336004,DJ Bravo,1,Mumbai Indians,Delhi Capitals,13,1,2,4,2,0,0,1,caught,112/6,50.0
336004,AM Nayar,1,Mumbai Indians,Delhi Capitals,13,4,2,6,4,0,0,1,bowled,112/5,33.33
336004,SM Pollock,1,Mumbai Indians,Delhi Capitals,14,6,33,15,6,2,3,1,caught,157/8,220.0
336004,SS Tiwary,1,Mumbai Indians,Delhi Capitals,15,3,9,10,4,1,0,1,caught,136/7,90.0
336004,RR Raje,1,Mumbai Indians,Delhi Capitals,19,1,6,5,2,1,0,0,,,120.0
336004,G Gambhir,2,Delhi Capitals,Mumbai Indians,0,1,1,9,8,0,0,1,caught,3/1,11.11
336004,V Sehwag,2,Delhi Capitals,Mumbai Indians,0,3,40,20,4,3,3,1,run out,82/4,200.0
336004,S Dhawan,2,Delhi Capitals,Mumbai Indians,1,6,1,3,2,0,0,1,caught,4/2,33.33
336004,AB de Villiers,2,Delhi Capitals,Mumbai Indians,2,3,21,17,9,2,1,0,,,123.53
336004,Shoaib Malik,2,Delhi Capitals,Mumbai Indians,6,3,24,21,4,1,0,1,caught,109/5,114.29
336004,KD Karthik,2,Delhi Capitals,Mumbai Indians,10,3,28,23,6,3,0,1,lbw,119/6,121.74
336004,R Bhatia,2,Delhi Capitals,Mumbai Indians,14,3,9,8,4,0,1,1,caught,130/8,112.5
336004,PJ Sangwan,2,Delhi Capitals,Mumbai Indians,16,2,2,4,3,0,0,1,caught,130/7,50.0
336004,VY Mahesh,2,Delhi Capitals,Mumbai Indians,17,4,3,5,3,0,0,0,,,60.0
336004,Mohammad Asif,2,Delhi Capitals,Mumbai Indians,18,1,0,1,1,0,0,1,caught,132/9,0.0
336004,GD McGrath,2,Delhi Capitals,Mumbai Indians,18,4,0,2,2,0,0,1,caught,133/10,0.0
336005,PA Patel,1,Chennai Super Kings,Rajasthan Royals,0,1,0,1,1,0,0,1,lbw,0/1,0.0
336005,S Vidyut,1,Chennai Super Kings,Rajasthan Royals,0,2,5,10,9,1,0,1,caught,11/3,50.0
336005,SP Fleming,1,Chennai Super Kings,Rajasthan Royals,0,4,0,2,2,0,0,1,lbw,1/2,0.0
336005,SK Raina,1,Chennai Super Kings,Rajasthan Royals,0,6,27,27,8,2,0,1,caught,88/6,100.0
336005,S Badrinath,1,Chennai Super Kings,Rajasthan Royals,2,6,15,14,10,3,0,1,caught and bowled,38/4,107.14
336005,MS Dhoni,1,Chennai Super Kings,Rajasthan Royals,5,6,1,7,6,0,0,1,caught,44/5,14.29
336005,JA Morkel,1,Chennai Super Kings,Rajasthan Royals,7,6,42,33,13,4,1,1,bowled,96/8,127.27
336005,Joginder Sharma,1,Chennai Super Kings,Rajasthan Royals,14,5,0,1,1,0,0,1,caught,91/7,0.0
336005,MS Gony,1,Chennai Super Kings,Rajasthan Royals,14,6,1,4,3,0,0,0,,,25.0
336005,M Muralitharan,1,Chennai Super Kings,Rajasthan Royals,16,2,0,3,3,0,0,1,bowled,96/9,0.0
336005,M Ntini,1,Chennai Super Kings,Rajasthan Royals,16,5,11,12,9,2,0,1,bowled,109/10,91.67
336005,GC Smith,2,Rajasthan Royals,Chennai Super Kings,0,1,35,44,27,4,0,0,,,79.55
336005,SA Asnodkar,2,Rajasthan Royals,Chennai Super Kings,1,1,32,29,15,5,0,1,caught,78/1,110.34
336005,YK Pathan,2,Rajasthan Royals,Chennai Super Kings,10,4,8,5,4,0,1,1,caught,92/2,160.0
336005,SR Watson,2,Rajasthan Royals,Chennai Super Kings,12,2,14,8,3,1,1,0,,,175.0
336006,W Jaffer,1,Royal Challengers Bengaluru,Punjab Kings,0,1,0,4,5,0,0,1,caught,1/1,0.0
336006,CL White,1,Royal Challengers Bengaluru,Punjab Kings,0,6,0,1,1,0,0,1,bowled,1/2,0.0
336006,JH Kallis,1,Royal Challengers Bengaluru,Punjab Kings,0,7,0,3,3,0,0,0,,,0.0
336006,V Kohli,1,Royal Challengers Bengaluru,Punjab Kings,1,1,34,36,21,5,0,1,run out,69/4,94.44
336006,R Dravid,1,Royal Challengers Bengaluru,Punjab Kings,4,1,66,51,21,9,1,1,run out,124/9,129.41
336006,Misbah-ul-Haq,1,Royal Challengers Bengaluru,Punjab Kings,12,3,8,7,4,1,0,1,lbw,98/5,114.29
336006,P Kumar,1,Royal Challengers Bengaluru,Punjab Kings,15,4,0,2,2,0,0,1,caught,98/6,0.0
336006,DT Patil,1,Royal Challengers Bengaluru,Punjab Kings,15,6,4,1,0,1,0,0,,,400.0
336006,Z Khan,1,Royal Challengers Bengaluru,Punjab Kings,17,2,0,1,1,0,0,1,bowled,116/8,0.0
336006,A Kumble,1,Royal Challengers Bengaluru,Punjab Kings,17,3,3,7,4,0,0,0,,,42.86
336006,DW Steyn,1,Royal Challengers Bengaluru,Punjab Kings,18,6,1,3,2,0,0,1,run out,126/10,33.33
336006,SE Marsh,2,Punjab Kings,Royal Challengers Bengaluru,0,1,39,34,14,4,1,1,bowled,106/4,114.71
336006,JR Hopes,2,Punjab Kings,Royal Challengers Bengaluru,0,2,5,4,3,1,0,1,caught,11/1,125.0
336006,RR Sarwan,2,Punjab Kings,Royal Challengers Bengaluru,1,4,31,29,18,4,1,1,caught,65/2,106.9
336006,Yuvraj Singh,2,Punjab Kings,Royal Challengers Bengaluru,8,5,1,4,3,0,0,1,caught,81/3,25.0
336006,DPMD Jayawardene,2,Punjab Kings,Royal Challengers Bengaluru,10,4,17,22,14,2,0,0,,,77.27
336006,IK Pathan,2,Punjab Kings,Royal Challengers Bengaluru,14,3,17,17,10,1,1,0,,,100.0
336007,PA Patel,1,Chennai Super Kings,Sunrisers Hyderabad,0,1,4,6,5,1,0,1,caught,4/1,66.67
336007,S Anirudha,1,Chennai Super Kings,Sunrisers Hyderabad,1,1,1,7,7,0,0,1,caught,15/2,14.29
336007,SP Fleming,1,Chennai Super Kings,Sunrisers Hyderabad,1,5,14,16,11,2,0,1,caught,33/3,87.5
336007,SK Raina,1,Chennai Super Kings,Sunrisers Hyderabad,3,5,32,21,4,5,0,1,caught,82/5,152.38
336007,S Badrinath,1,Chennai Super Kings,Sunrisers Hyderabad,5,5,0,4,5,0,0,1,caught,43/4,0.0
336007,MS Dhoni,1,Chennai Super Kings,Sunrisers Hyderabad,6,6,23,31,19,2,0,1,caught,86/6,74.19
336007,JA Morkel,1,Chennai Super Kings,Sunrisers Hyderabad,13,4,29,19,5,1,2,0,,,152.63
336007,Joginder Sharma,1,Chennai Super Kings,Sunrisers Hyderabad,14,6,16,10,2,1,1,1,bowled,124/7,160.0
336007,MS Gony,1,Chennai Super Kings,Sunrisers Hyderabad,18,5,15,6,2,0,2,0,,,250.0
336007,AC Gilchrist,2,Sunrisers Hyderabad,Chennai Super Kings,0,1,54,34,16,7,2,1,caught,78/2,158.82
336007,HH Gibbs,2,Sunrisers Hyderabad,Chennai Super Kings,0,4,10,10,8,1,1,1,caught and bowled,24/1,100.0
336007,SB Styris,2,Sunrisers Hyderabad,Chennai Super Kings,4,2,36,41,20,3,1,0,,,87.8
336007,RG Sharma,2,Sunrisers Hyderabad,Chennai Super Kings,9,6,23,17,7,2,1,1,caught,125/3,135.29
336007,Shahid Afridi,2,Sunrisers Hyderabad,Chennai Super Kings,16,7,20,6,2,2,2,0,,,333.33
336008,GC Smith,1,Rajasthan Royals,Mumbai Indians,0,1,5,9,5,0,0,1,stumped,12/1,55.56
336008,SA Asnodkar,1,Rajasthan Royals,Mumbai Indians,0,3,39,36,16,3,1,1,caught,95/7,108.33
336008,YK Pathan,1,Rajasthan Royals,Mumbai Indians,2,3,1,3,2,0,0,1,bowled,21/2,33.33
336008,SR Watson,1,Rajasthan Royals,Mumbai Indians,3,2,32,20,8,4,1,1,bowled,74/3,160.0
336008,M Kaif,1,Rajasthan Royals,Mumbai Indians,8,7,4,7,4,0,0,1,caught,82/4,57.14
336008,RA Jadeja,1,Rajasthan Royals,Mumbai Indians,11,1,0,1,1,0,0,1,caught,82/5,0.0
336008,SK Warne,1,Rajasthan Royals,Mumbai Indians,11,3,7,7,4,1,0,1,caught,94/6,100.0
336008,Sohail Tanvir,1,Rajasthan Royals,Mumbai Indians,13,5,6,6,3,1,0,1,bowled,102/8,100.0
336008,M Rawat,1,Rajasthan Royals,Mumbai Indians,14,3,1,5,4,0,0,1,caught,103/9,20.0
336008,SK Trivedi,1,Rajasthan Royals,Mumbai Indians,15,2,1,3,2,0,0,1,bowled,103/10,33.33
336008,MM Patel,1,Rajasthan Royals,Mumbai Indians,15,6,0,1,1,0,0,0,,,0.0
336008,YV Takawale,2,Mumbai Indians,Rajasthan Royals,0,1,27,32,22,1,1,1,bowled,64/2,84.38
336008,ST Jayasuriya,2,Mumbai Indians,Rajasthan Royals,1,1,18,20,11,1,1,1,caught,41/1,90.0
336008,RV Uthappa,2,Mumbai Indians,Rajasthan Royals,7,4,34,21,10,4,1,0,,,161.9
336008,DJ Bravo,2,Mumbai Indians,Rajasthan Royals,10,2,1,5,5,0,0,1,caught,72/3,20.0
336008,AM Nayar,2,Mumbai Indians,Rajasthan Royals,11,4,12,13,6,1,0,0,,,92.31
336009,G Gambhir,1,Delhi Capitals,Chennai Super Kings,0,1,80,49,10,11,1,1,caught,167/3,163.27
336009,V Sehwag,1,Delhi Capitals,Chennai Super Kings,0,3,23,16,6,3,0,1,bowled,45/1,143.75
336009,AB de Villiers,1,Delhi Capitals,Chennai Super Kings,5,2,0,1,1,0,0,1,bowled,46/2,0.0
336009,S Dhawan,1,Delhi Capitals,Chennai Super Kings,5,3,59,46,20,6,2,1,caught,175/4,128.26
336009,Shoaib Malik,1,Delhi Capitals,Chennai Super Kings,18,2,2,3,1,0,0,1,caught,176/5,66.67
336009,KD Karthik,1,Delhi Capitals,Chennai Super Kings,19,2,6,3,0,1,0,0,,,200.0
336009,MK Tiwary,1,Delhi Capitals,Chennai Super Kings,19,3,5,2,0,1,0,0,,,250.0
336009,S Vidyut,2,Chennai Super Kings,Delhi Capitals,0,1,40,23,10,6,1,1,caught,62/1,173.91
336009,SP Fleming,2,Chennai Super Kings,Delhi Capitals,0,6,44,28,10,7,0,1,caught,97/2,157.14
336009,MS Dhoni,2,Chennai Super Kings,Delhi Capitals,6,3,33,33,12,3,0,1,caught,166/5,100.0
336009,SK Raina,2,Chennai Super Kings,Delhi Capitals,9,4,1,2,1,0,0,1,caught,98/3,50.0
336009,JA Morkel,2,Chennai Super Kings,Delhi Capitals,10,2,30,15,6,2,3,1,run out,138/4,200.0
336009,CK Kapugedera,2,Chennai Super Kings,Delhi Capitals,14,5,8,9,2,0,0,1,caught,166/6,88.89
336009,MS Gony,2,Chennai Super Kings,Delhi Capitals,18,3,13,5,1,1,1,0,,,260.0
336009,S Badrinath,2,Chennai Super Kings,Delhi Capitals,18,4,8,5,1,1,0,0,,,160.0
336010,A Chopra,1,Kolkata Knight Riders,Royal Challengers Bengaluru,0,1,2,5,3,0,0,1,lbw,9/1,40.0
336010,BJ Hodge,1,Kolkata Knight Riders,Royal Challengers Bengaluru,0,3,10,11,8,2,0,1,caught,20/2,90.91
336010,SC Ganguly,1,Kolkata Knight Riders,Royal Challengers Bengaluru,2,2,20,22,14,2,0,1,run out,46/3,90.91
336010,DJ Hussey,1,Kolkata Knight Riders,Royal Challengers Bengaluru,3,6,26,12,4,1,3,1,run out,64/4,216.67
336010,T Taibu,1,Kolkata Knight Riders,Royal Challengers Bengaluru,7,5,15,12,5,2,0,1,caught,80/5,125.0
336010,LR Shukla,1,Kolkata Knight Riders,Royal Challengers Bengaluru,9,4,11,9,4,2,0,1,bowled,88/6,122.22
336010,M Kartik,1,Kolkata Knight Riders,Royal Challengers Bengaluru,11,6,17,13,4,2,0,1,caught and bowled,122/7,130.77
336010,WP Saha,1,Kolkata Knight Riders,Royal Challengers Bengaluru,12,4,17,10,2,1,1,0,,,170.0
336010,Umar Gul,1,Kolkata Knight Riders,Royal Challengers Bengaluru,15,5,6,2,1,0,1,0,,,300.0
336010,J Arunkumar,2,Royal Challengers Bengaluru,Kolkata Knight Riders,0,1,22,17,11,5,0,1,run out,32/2,129.41
336010,S Chanderpaul,2,Royal Challengers Bengaluru,Kolkata Knight Riders,1,1,7,11,8,1,0,1,caught,17/1,63.64
336010,MV Boucher,2,Royal Challengers Bengaluru,Kolkata Knight Riders,3,4,50,40,13,5,1,0,run out,96/4,125.0
336010,R Dravid,2,Royal Challengers Bengaluru,Kolkata Knight Riders,4,7,5,11,6,0,0,1,bowled,51/3,45.45
336010,CL White,2,Royal Challengers Bengaluru,Kolkata Knight Riders,9,2,30,15,2,3,1,0,,,200.0
336010,P Kumar,2,Royal Challengers Bengaluru,Kolkata Knight Riders,14,6,4,2,1,1,0,0,,,200.0
336011,AC Gilchrist,1,Sunrisers Hyderabad,Rajasthan Royals,0,1,61,48,21,9,1,1,caught,97/3,127.08
336011,HH Gibbs,1,Sunrisers Hyderabad,Rajasthan Royals,1,1,19,20,9,2,0,1,caught,61/1,95.0
336011,SB Styris,1,Sunrisers Hyderabad,Rajasthan Royals,8,2,13,11,3,0,1,1,caught,88/2,118.18
336011,RG Sharma,1,Sunrisers Hyderabad,Rajasthan Royals,12,4,5,8,4,0,0,1,run out,105/5,62.5
336011,Shahid Afridi,1,Sunrisers Hyderabad,Rajasthan Royals,13,4,1,3,2,0,0,1,caught,100/4,33.33
336011,SB Bangar,1,Sunrisers Hyderabad,Rajasthan Royals,14,4,3,6,4,0,0,1,caught,105/6,50.0
336011,DB Ravi Teja,1,Sunrisers Hyderabad,Rajasthan Royals,15,5,6,8,5,1,0,1,lbw,126/7,75.0
336011,Y Venugopal Rao,1,Sunrisers Hyderabad,Rajasthan Royals,16,3,23,11,2,3,1,0,,,209.09
336011,RP Singh,1,Sunrisers Hyderabad,Rajasthan Royals,18,4,2,3,2,0,0,1,run out,130/8,66.67
336011,PP Ojha,1,Sunrisers Hyderabad,Rajasthan Royals,19,5,1,2,1,0,0,0,,,50.0
336011,GC Smith,2,Rajasthan Royals,Sunrisers Hyderabad,0,1,40,43,18,4,0,1,caught,133/2,93.02
336011,YK Pathan,2,Rajasthan Royals,Sunrisers Hyderabad,0,6,68,37,13,9,2,1,caught,109/1,183.78
336011,M Kaif,2,Rajasthan Royals,Sunrisers Hyderabad,12,7,17,14,8,2,0,0,,,121.43
336011,SR Watson,2,Rajasthan Royals,Sunrisers Hyderabad,15,4,5,2,0,1,0,0,,,250.0
336012,MV Boucher,1,Royal Challengers Bengaluru,Mumbai Indians,0,1,18,15,8,3,0,1,caught,35/1,120.0
336012,SP Goswami,1,Royal Challengers Bengaluru,Mumbai Indians,0,2,20,24,9,1,0,1,caught,39/3,83.33
336012,Misbah-ul-Haq,1,Royal Challengers Bengaluru,Mumbai Indians,5,6,0,1,1,0,0,1,caught,36/2,0.0
336012,R Dravid,1,Royal Challengers Bengaluru,Mumbai Indians,6,2,11,16,6,0,0,1,bowled,82/6,68.75
336012,CL White,1,Royal Challengers Bengaluru,Mumbai Indians,7,3,26,19,10,3,1,1,caught,74/4,136.84
336012,V Kohli,1,Royal Challengers Bengaluru,Mumbai Indians,12,2,0,1,1,0,0,1,caught,76/5,0.0
